864207,8762957
496657,102907
2467157,2437857
2467157,1762707
866707,102907
866707,188707
867107,106357
867107,16857
867107,188707
867107,102907
867107,789757
867107,8765357
867107,8765257
867107,2468007
2469557,124907
9544807,102907
2473407,8776157
2473407,5355757
2473407,8762957
2473407,789757
2473407,124907
869457,188707
2474557,673657
870707,188707
870707,102907
870707,8765257
870707,8765357
870707,789757
2479007,8763507
2479007,8765257
2479007,8765357
2484607,102907
1381407,560057
1381407,9136107
1381407,3304957
1381407,789757
1381407,124907
1381407,188707
1381407,564907
1381407,15357
2485057,8764407
2485057,124907
2485057,8765757
2485057,8765357
2485057,8762957
2485057,8475507
2485057,1245307
501007,124907
501007,8762957
501007,4375807
501007,8764407
501007,8585157
501007,3308757
501007,8475507
501007,8765657
501007,8767357
501007,3365507
501007,188707
501007,102907
501007,2912507
501007,1576507
501007,8765707
501007,2824957
2485257,124907
896157,9552207
896157,2486957
896157,124907
2489057,124907
502657,18407
502657,8597057
502657,9554757
502657,5803257
502657,188707
502657,2664557
502657,4375807
502657,5921657
502657,9554807
502657,673657
502657,5892757
502657,9554857
502657,1641307
502657,8765757
502657,9554907
502657,8762957
502657,9177057
502657,8763507
502657,1567357
502657,3207057
502657,2493057
502657,9554957
502657,5739857
502657,9555007
502657,1979057
502657,2616907
502657,9555057
502657,5049307
502657,8585157
502657,9555107
502657,255907
502657,262607
502657,102907
502657,3321507
502657,9555157
877257,188707
877257,102907
1129507,8692407
1129507,188007
1129507,14057
1129507,730957
1129507,207207
1129507,15107
1129507,8765057
879557,9556857
879557,9018057
879557,2912507
879557,8765707
879557,4375807
879557,124907
148607,188707
148607,5619957
148607,2515007
80307,2068607
80307,897357
80307,9006107
80307,4659757
80307,190007
80307,2460807
80307,1694057
80307,262307
80307,2059957
80307,78407
80307,1427707
80307,262557
80307,9560107
80307,924407
80307,613557
80307,193557
80307,449107
80307,2291107
80307,2516007
80307,182307
80307,1576907
80307,8767507
80307,2894757
80307,84157
80307,9283157
80307,9000607
80307,9282507
80307,9131807
80307,9048557
80307,13707
80307,124907
80307,1659807
80307,8767357
80307,673657
80307,5803257
80307,8765357
80307,8765257
2002407,188007
2002407,645257
2002407,4251107
569907,2862057
569907,102907
13607,409807
13607,89907
13607,718757
13607,8774907
13607,132157
13607,412257
13607,8868257
13607,79257
13607,61507
13607,70957
13607,1053107
13607,664557
13607,70807
13607,188007
13607,793757
13607,2956207
13607,61057
13607,70907
13607,188707
13607,2796057
13607,21007
13607,34607
13607,191557
13607,36257
13607,120707
13607,4657
13607,186857
13607,9563657
13607,2958057
13607,1379407
13607,15107
13607,2912507
13607,684407
149657,8854057
149657,2912507
149657,8475507
149657,188707
149657,102907
149657,8862107
149657,9563707
149657,8784657
149657,280207
149657,124907
149657,8360457
149807,789757
179607,220507
179607,120707
179607,124907
179607,185657
179607,2522007
179607,13557
179607,284307
179607,196507
179607,999757
179607,444357
179607,15757
179607,673657
179607,1056057
179607,428157
179607,11807
2522107,124907
1018957,1663607
1018957,9480507
1018957,629607
1018957,8945357
1018957,188707
1018957,8951857
1018957,8768007
1018957,665857
1018957,921757
1018957,23607
1018957,740257
1018957,8767257
1018957,9564907
1018957,9289057
1018957,8783457
784457,782107
784457,718757
784457,102907
784457,188707
784457,15107
784457,124907
784457,789757
784457,43907
784457,8767257
784457,8765257
784457,1504557
2395907,2140257
2395907,1576507
22507,15107
22507,117207
22507,4814557
22507,124907
22507,102907
477957,308207
477957,1045807
477957,134907
477957,692207
477957,41407
477957,1659807
477957,150657
477957,940357
477957,8968107
477957,8765007
477957,5924107
477957,8770007
477957,3308607
477957,8765057
477957,3757
477957,86507
477957,16857
477957,673657
477957,8765757
477957,9182907
477957,1220757
477957,8764407
477957,8475507
477957,8765257
477957,8765357
477957,5803257
477957,102907
477957,188707
477957,1576507
477957,8821707
477957,9572357
477957,200807
477957,789757
477957,119657
477957,8768007
477957,9572407
477957,8765707
477957,2912507
477957,124907
477957,8762957
2537207,102907
2537207,188707
834507,1265957
834507,8768907
834507,8762957
834507,124907
834507,102907
834507,188707
477007,789757
477007,188707
477007,8765257
477007,102907
152407,757
152407,782107
152407,44057
152407,789757
152407,9576907
152407,1119807
152407,947357
152407,188007
152407,562507
152407,2912507
152407,1659807
152407,18257
152407,8765357
152407,2557707
152407,15107
152407,188707
152407,718757
152407,102907
152407,124907
152407,8765657
152407,571807
152407,15057
490557,9578057
490557,2477907
490557,714657
490557,160107
490557,8774407
490557,743057
490557,643207
490557,8767657
490557,5992007
490557,567557
490557,3205557
490557,9578107
490557,707
490557,7956707
490557,384907
490557,9169107
490557,9089707
490557,9004507
490557,66257
490557,38007
490557,9089057
490557,8819457
490557,9578157
490557,2558907
490557,1702157
490557,9009907
490557,8783057
490557,1576507
490557,9362207
490557,695807
490557,2133207
490557,2213807
490557,9578207
490557,124907
490557,2558957
490557,185657
490557,759657
490557,2002607
490557,4134957
490557,733907
490557,595457
490557,1560757
490557,121557
2606757,3318157
2606757,5355757
2606757,789757
684657,96007
684657,234757
684657,629557
684657,2607407
684657,1495507
684657,6764307
684657,1618857
684657,251157
684657,23207
684657,1094107
684657,9589707
684657,2149007
684657,1918207
684657,37357
684657,4229507
684657,2079307
254807,214407
254807,1226457
254807,718757
254807,15107
254807,188007
254807,124907
1111757,8763507
1111757,789757
844007,8762957
844007,124907
844007,8765057
844007,188707
844007,8764407
844007,8765007
844007,102907
844007,732357
844007,1606607
844007,1781607
844007,2490807
844457,188707
844457,102907
158107,188007
158107,124907
158107,1713307
158107,158207
158107,2619657
14407,13257
14407,21807
14407,782107
14407,562507
14407,1119807
14407,645257
14407,718757
14407,1225157
14407,102907
14407,188707
14407,2862057
14407,24757
14407,168257
14407,382707
14407,700157
14407,15107
14407,53557
14407,124907
14407,188007
14407,2621957
130157,1287557
130157,133357
130157,262207
130157,955207
130157,8765757
130157,8765257
130157,720557
130157,2624107
130157,9599457
130157,8910757
202957,685157
202957,9601207
202957,1012807
202957,383607
202957,102907
202957,1235507
202957,1215707
202957,594057
202957,188007
202957,375107
202957,8772807
202957,8771007
202957,1215757
202957,70057
202957,2627507
202957,2627557
202957,8766707
202957,124907
202957,8762957
847807,188707
847807,102907
847907,8763507
847907,1659807
847907,1576507
847907,2912507
847907,8765707
847907,2824957
847907,124907
847907,4375807
847907,8762957
847907,673657
847907,8765757
847907,3321507
847907,8765257
847907,8765357
847907,789757
847907,188707
847907,102907
847907,8945357
847907,3361657
847907,212707
847907,740257
2630907,789757
1913807,9603557
1390857,56207
1390857,618357
1390857,454057
1390857,69457
1390857,8767257
1390857,8765007
1390857,2632957
1390857,1318507
1390857,2769107
1390857,213657
1390857,655157
1390857,124907
1390857,405457
1390857,16857
2634757,46407
2634757,8777957
2634757,124907
2634757,8844757
2634757,8779957
2634757,8765057
491707,120207
491707,1566207
491707,188707
491707,188007
491707,782107
491707,124907
491707,15107
491707,17257
2638157,124907
2638157,188707
2640257,124907
2640257,1628357
851457,188707
851457,102907
180007,15107
180007,15057
180007,4375807
180007,2642257
709307,9611057
709307,9611107
709307,7554057
709307,102907
709307,188707
709307,2642407
709307,124907
709307,2972457
709307,9418807
709307,9611157
709307,4269507
709307,8763857
709307,1300157
709307,9611207
709307,9611257
709307,9611307
709307,6810207
709307,9611357
709307,1659807
709307,8765057
709307,2464957
709307,429307
709307,2642507
709307,284707
709307,2642357
709307,9611407
709307,5979657
709307,9611457
709307,9607
709307,2045657
709307,9611507
709307,7897807
709307,8890107
709307,2775107
709307,3941607
709307,9611557
709307,2144157
709307,9611607
709307,9119557
709307,4260907
709307,8764057
709307,2144257
709307,9611657
115807,188007
115807,124907
115807,1744407
230207,9614007
3907,90207
3907,2650407
3907,8434307
3907,90057
3907,637207
3907,67207
3907,1279557
3907,259457
3907,2650507
3907,96007
3907,2065107
3907,409007
3907,52407
3907,2650557
3907,43907
3907,1012907
3907,9614057
3907,256507
3907,9564007
3907,9157
3907,2650607
3907,616257
3907,2439457
3907,2439557
3907,1054007
3907,6840957
3907,1984757
3907,8032557
3907,9614107
3907,789757
3907,710557
3907,2650457
23057,2659307
23057,3226057
23057,124907
23057,188707
23057,8780057
23057,8773257
23057,287007
23057,188007
23057,8773957
367857,1441807
367857,2516807
367857,124907
367857,718757
367857,2133207
490207,8767357
490207,3308757
490207,8475507
490207,8764407
490207,8765657
490207,8585157
490207,188707
490207,102907
490207,1576507
490207,2824957
490207,2912507
490207,8765707
490207,1220757
490207,8762957
490207,4375807
490207,124907
1635407,8765757
1635407,8787607
1635407,7285057
1635407,124907
667957,5757157
667957,8737557
667957,8768907
667957,8787607
667957,16857
667957,8765357
667957,8767957
667957,584807
667957,8777257
667957,3359357
667957,8813357
667957,7023707
667957,719157
667957,688657
667957,15107
667957,9619707
667957,5059207
667957,188707
667957,3308757
667957,5355757
667957,8763507
667957,4375807
667957,124907
667957,102907
667957,2824957
667957,8765257
667957,789757
667957,8872957
667957,8764407
644557,1987557
644557,2316607
644557,2659557
644557,9619907
644557,7059507
644557,15107
644557,8765007
644557,2177607
644557,2665057
644557,8778207
644557,3930307
644557,8765657
644557,8765707
644557,2912507
644557,89707
644557,8780657
644557,188707
644557,102907
644557,2824957
644557,1374907
644557,8908807
644557,124907
2673507,7600607
2673507,4667807
2673507,8799357
2673507,8875807
2673507,8828857
63257,1807
63257,8930807
63257,15107
63257,288807
63257,8869107
63257,234207
63257,24057
63257,8825307
63257,131307
63257,24757
63257,1587557
63257,1552457
63257,6901757
63257,1880507
63257,216557
63257,1645357
63257,188707
63257,102907
63257,8825357
63257,8849057
63257,2514707
63257,2490807
63257,1335807
63257,8762957
63257,124907
63257,752557
63257,9621807
63257,1419907
63257,44607
63257,2460357
63257,9621857
63257,4886157
63257,7229657
63257,8555957
63257,9621907
63257,260457
63257,2675057
63257,17407
63257,3457
2653007,124907
2677157,102907
2677157,2677207
257857,645257
2177757,9626007
2177757,9035257
2177757,3588607
2177757,9143107
2177757,2684507
2177757,1786557
2177757,2912507
2177757,8765707
2177757,2824957
2177757,1576507
2177757,188707
2177757,4375807
2177757,9616207
2177757,8764407
2177757,9626057
2177757,1520957
2177757,4272307
2177757,2451807
2177757,2684557
2177757,789757
2177757,102907
2177757,9201557
2177757,8787607
2177757,5900657
2177757,124907
2177757,673657
2177757,8765057
2177757,8762957
400557,102907
400557,9378607
400557,154857
400557,102857
400557,55207
400557,1083757
400557,1084607
2687857,789757
2687857,124907
2687857,199957
2687857,8765657
2687857,2912507
492707,1659807
492707,102907
492707,188707
492707,8767357
492707,8766707
492707,1184757
492707,1220757
492707,9629457
492707,9278907
493257,8765707
493257,8762957
493257,8802407
493257,8764407
493257,124907
2398907,2152357
2398907,2705057
2398907,3106757
2398907,2705107
2398907,78107
2398907,8821507
2398907,707
2398907,8923207
2398907,213007
2398907,2705157
1119807,1714557
1119807,15107
1119807,718757
1119807,645257
1119807,124907
863457,188707
863457,102907
259357,102907
259357,188707
259357,2709707
181857,8782007
181857,8768007
181857,47407
181857,559457
181857,224057
181857,2878907
181857,8778257
181857,423557
181857,8767957
181857,125957
181857,48307
181857,604257
181857,655807
181857,4107057
181857,52907
181857,8901457
181857,66057
181857,16857
181857,1659807
181857,3757
181857,1576507
181857,188707
181857,63857
181857,8765257
181857,285307
181857,8793607
181857,8585157
181857,1020207
181857,1020157
181857,542457
181857,17407
181857,8765707
181857,194857
181857,5402057
181857,789757
181857,124907
181857,4375807
181857,8764407
181857,3290057
181857,176757
181857,607
181857,8762957
181857,8475507
181857,8765657
9640857,188707
2764407,102907
873557,262607
873557,5803257
873557,188707
873557,102907
873557,8765707
873557,2824957
873557,2912507
873557,1576507
873557,1220757
873557,789757
873557,8765357
873557,8765257
873557,946757
873557,1720657
873557,9535307
873557,5673007
873557,9644457
873557,5897907
873557,9517807
873557,8762957
873557,124907
873557,4375807
253507,8777257
253507,8762957
253507,718757
253507,102907
253507,607
253507,15107
253507,188707
253507,1312407
253507,1061007
253507,229257
253507,48307
253507,9108607
253507,133857
253507,439457
253507,8943857
253507,188007
253507,2766307
253507,1668157
253507,9644757
253507,789757
253507,2364757
253507,2097657
253507,212107
253507,917007
253507,49107
253507,15357
253507,2766407
253507,453757
253507,1153557
2768507,2425257
2768507,18407
2768507,9646607
2768507,8778257
2768507,5904007
2768507,2912507
2768507,3308607
2768507,3426057
2768507,225157
2768507,3492557
2768507,124907
2768507,8765057
2768507,8952757
2768507,8764407
2768507,8762957
2768607,124907
2768607,188707
875507,969757
875507,8822157
875507,2824957
875507,8475507
875507,188707
875507,8765707
875507,124907
875507,789757
875507,8762957
875507,8765057
875957,8475507
875957,8764407
875957,5355757
875957,3318157
875957,673657
875957,3321507
875957,8765757
875957,2912507
875957,188707
875957,102907
875957,124907
875957,8762957
875957,4375807
876157,188707
876157,102907
422607,416057
422607,645257
422607,2286557
422607,542207
422607,188007
422607,15107
422607,108457
876307,789757
876307,8765707
378457,8779957
378457,102907
378457,149007
378457,188707
378457,379857
378457,8778207
378457,15107
378457,2770657
378457,124907
2771157,8764407
2771157,8765657
2771157,8475507
2771157,1659807
2771157,124907
2771157,4375807
1118907,1133057
1118907,124907
826657,124907
2788257,1953907
2788257,188707
2788257,102907
2788257,789757
2788257,8763507
2788257,8475507
2788257,5355757
2788257,8765707
1108357,8763507
1108357,8475507
1108357,8585157
1108357,5355757
1108357,8765757
1108357,673657
1108357,5803257
1108357,102907
1108357,188707
1108357,789757
1108357,8765257
1108357,8765357
1093807,2790207
1093807,718757
1093807,8935007
1093807,8776607
1093807,8767257
1093807,124907
2798407,188707
2798407,102907
2800657,188707
2800657,124907
149757,188707
149757,102907
149757,8762957
149757,8764507
149757,8923807
149757,124907
149757,8864457
834957,3472957
834957,8781007
834957,102907
834957,188707
835307,188707
835307,102907
78057,708507
78057,8783457
78057,78107
78057,8800257
78057,2812257
78057,1490457
78057,1739357
78057,451157
78057,2796057
78057,1576507
78057,129107
78057,6560557
78057,2812357
78057,2641557
78057,78957
479357,124907
479357,8762957
479357,102907
45007,87457
45007,1163257
45007,165357
45007,1090757
45007,981507
45007,188007
45007,200707
45007,301507
45007,229257
45007,8765007
45007,301757
45007,1197107
45007,177757
45007,175957
45007,86807
45007,18407
45007,2815057
45007,175507
45007,566157
45007,410357
45007,9672657
45007,975707
45007,80957
45007,8778257
45007,914107
45007,301607
45007,2328807
45007,7103707
45007,594957
45007,1843957
45007,124907
45007,188707
2816357,188707
2816357,102907
140507,4102357
140507,124907
140507,8762957
140507,8767807
140507,9673757
140507,1576507
140507,3365507
140507,188707
140507,5803257
140507,1220757
140507,8765357
140507,789757
140507,8931457
140507,9673807
140507,9079457
140507,8545757
140507,8908007
140507,8777257
140507,8809207
140507,49107
140507,9307407
140507,8813757
140507,9673857
140507,564507
140507,2816557
140507,8829207
140507,724707
140507,8911957
140507,701307
140507,9447857
140507,4827607
140507,9673907
140507,1339407
140507,2816607
2146857,9064657
2146857,124907
2146857,188707
2818657,3318157
2824007,124907
1210607,742707
1210607,8834207
1210607,2828257
1210607,299257
1210607,1936907
1210607,8839757
2832007,102907
2833807,8765357
2833807,8763507
694457,124907
694457,718757
2837607,102907
2838257,5355757
2838257,3318157
2838257,8765757
2838257,673657
1111907,3321507
1111907,188707
644457,1067757
644457,1680007
644457,188707
644457,7524757
644457,377857
644457,15107
644457,188007
644457,653357
644457,782107
644457,700157
644457,102907
644457,9692207
2844507,124907
847107,1087707
847107,1047957
847107,2846807
847107,1585707
847107,8762957
847107,124907
848807,8765757
848807,3321507
848807,102907
107907,607057
107907,789757
107907,8769257
107907,124907
107907,9682057
107907,8838407
650557,185657
650557,1018907
650557,3175707
650557,718757
650557,2866107
650557,1521757
650557,5924107
650557,1188007
650557,2133207
650557,15057
650557,2560607
650557,650807
650557,124907
852357,124907
852357,102907
852357,188707
2010107,2880707
2010107,124907
2753157,9702657
2753157,15157
2753157,124907
2753157,102907
2753157,188707
2753157,8762957
21507,2529407
21507,9703907
21507,2133207
21507,8764757
21507,125507
21507,590007
21507,9164557
21507,789757
21507,9163357
21507,9064657
21507,29257
21507,2886557
854307,8765357
854307,102907
854307,188707
854307,3318157
854307,5355757
854307,8763507
854307,1659807
854307,262607
854307,3321507
854307,673657
2893957,237807
872457,8765707
872457,8763507
872457,8765357
872457,8764407
872457,1020157
872457,1153557
872457,2901907
872457,789757
872457,8475507
872457,124907
898007,9711107
898007,13107
898007,654257
898007,68657
898007,119407
898007,115507
898007,535357
898007,292007
898007,550357
898007,789757
644857,1977157
644857,15107
644857,645257
644857,607
644857,718757
25307,8764407
25307,188707
25307,2949957
25307,914207
25307,8765657
25307,124907
2951807,5501057
2951807,9713507
2756657,618207
2756657,999807
861657,102907
861657,8767357
491907,259557
491907,301507
491907,115507
491907,124907
491907,8765757
491907,670607
491907,188707
491907,102907
491907,673657
491907,5803257
499707,8765707
499707,2912507
499707,5757157
499707,9041407
499707,4375807
499707,124907
499707,102907
864057,124907
864507,9064707
864507,2912507
864507,2824957
864507,102907
864507,188707
864807,1435907
864807,184457
864807,3365507
864807,9720507
864807,102907
864807,188707
864807,2824957
864807,8765707
864807,2912507
864807,1576507
864807,1659807
864807,8762957
864807,124907
864807,4375807
9721307,188707
9721307,102907
9737507,8475507
9737507,102907
500857,102907
500857,188707
500857,124907
2690707,102907
3010157,188707
3010157,102907
876207,3010757
876207,102907
876207,124907
876207,673657
502757,7216157
502757,8002007
502757,3016007
502757,8002357
502757,5568207
502757,1659807
502757,102907
502757,188707
502757,789757
502757,8585157
502757,8765657
502757,8475507
502757,3308757
502757,7639857
502757,7141657
502757,3016107
502757,1578457
502757,115507
502757,8762957
502757,3365507
502757,8767257
502757,2824957
502757,8763507
502757,8764407
502757,4375807
502757,5803257
502757,262607
502757,1576507
502757,8765707
502757,8765257
502757,7676757
502757,8767357
502757,124907
502757,8812257
502757,2133207
879157,124907
879157,188707
879157,102907
879157,2912507
1988407,188707
1988407,188007
1988407,149007
1988407,15107
148907,8765057
148907,8764407
148907,102907
148907,188707
148907,2195107
148907,124907
3035557,124907
477107,8765707
477107,198557
477107,1659807
477107,707
477107,102907
477107,789757
477107,9755807
477107,1164007
477107,928307
477107,8475507
477107,8764407
477107,1576507
477107,8765357
2742557,8475507
2742557,3321507
2742557,673657
2742557,102907
2742557,188707
1757307,15107
1757307,9027707
1757307,8464007
1757307,188707
150607,150907
150607,102907
150607,933957
150607,3365507
150607,8767357
150607,602757
150607,2203407
150607,9756507
150607,9756557
150607,1659807
150607,673657
150607,8475507
150607,16857
150607,9037307
150607,9168007
150607,9381657
150607,2458457
150607,188707
150607,1576507
150607,8764407
150607,124907
150607,2912507
150607,2824957
150607,8765707
150607,8762957
150607,9756607
150607,7938307
150607,4375807
720407,9757707
720407,188707
3058457,102907
3071607,8762957
3071607,8777957
3071607,124907
3071607,8784657
3071607,102907
3071607,8767257
3071607,9765657
3071607,8767357
3071607,673657
127257,1368807
127257,635957
127257,3074007
127257,89907
127257,595407
127257,15107
127257,560057
127257,108457
127257,102907
127257,673657
127257,188707
127257,9272857
127257,627007
127257,8573807
127257,9767457
127257,231257
127257,2716557
127257,2901157
152757,35907
152757,188007
152757,133757
152757,1462057
152757,15107
152757,718757
152757,59107
152757,176157
152757,8765707
152757,789707
152757,102907
152757,188707
152757,8764407
152757,124907
152757,8762957
1126057,1184757
1126057,4493957
1126057,994057
1126057,8766707
1126057,562507
1126057,9767607
693657,124907
693707,3084007
693707,124907
693707,102907
836907,185657
836907,8885257
836907,188007
836907,8763507
836907,673657
836907,8776757
836907,8765057
836907,6438907
836907,8767257
836907,8771307
836907,8776607
836907,9261407
836907,8954857
836907,124907
836907,8762957
836907,1251657
836907,8771357
837707,188707
837707,8762957
837707,16857
837707,2912507
2746107,1659807
2746107,8765757
2746107,8763507
1126107,1953957
1126107,2218007
1126107,3091007
1126107,225757
1126107,3091057
1126107,933557
1126107,3091107
1126107,8767357
1126107,3091157
1126107,8854057
1126107,33507
1126107,1356007
1126107,1984407
1126107,9771257
1126107,9148907
1126107,8824907
1126107,9001707
1126107,9001907
1126107,8784657
1126107,8815607
1126107,4341307
841407,124907
841407,102907
482257,8585157
482257,1659807
482257,188707
482257,102907
482257,7798457
482257,1143507
482257,3099107
482257,620957
482257,444807
482257,8843257
482257,284657
482257,1508657
482257,2661557
482257,682157
482257,9607
482257,7407
482257,76407
2922107,188707
3101407,124907
119357,1690557
119357,154257
119357,790107
119357,3102007
119357,8952007
119357,113207
119357,527057
119357,124907
119357,399607
119357,2956557
119357,8832257
119357,451157
119357,10307
119357,79607
119357,1482607
119357,9778557
119357,191857
119357,3348407
119357,9778607
119357,8734957
119357,2205957
119357,109757
119357,8805557
119357,9168807
119357,38207
119357,402357
119357,5757157
119357,9778657
119357,1251657
119357,59457
119357,4357
119357,6857
119357,102907
843957,2912507
843957,102907
843957,188707
843957,124907
2693757,124907
2693757,199907
2922907,188707
3058207,124907
3113707,188707
3113707,102907
3113707,124907
3113707,8762957
3113707,1659807
847457,188707
847457,102907
415257,37357
415257,15107
415257,102907
415257,124907
415257,9042807
415257,188707
415257,23257
425257,188707
425257,102907
425257,3509107
533407,3126257
533407,1936307
533407,845007
533407,1220757
533407,2133207
533407,8265607
533407,2266157
533407,124907
39007,2088907
39007,44957
39007,188007
39007,216557
39007,41457
39007,3126857
39007,451457
39007,208407
39007,380507
39007,9044007
39007,611657
39007,3126907
39007,1123007
39007,16157
39007,1499007
39007,1143757
39007,389857
39007,239407
39007,80957
39007,1269007
39007,1975357
39007,3127057
39007,3127157
39007,593757
39007,2598207
39007,45407
39007,6407
39007,576057
39007,1798557
39007,619357
39007,9793707
39007,1470957
39007,655607
39007,16107
39007,3127207
39007,552107
39007,1506157
39007,48257
39007,397157
39007,3127257
39007,7757
39007,444857
39007,1699107
39007,119007
39007,1846457
39007,3127307
39007,981107
39007,538007
39007,9157
39007,2676707
39007,6957
39007,195657
39007,27057
39007,3127357
39007,16257
39007,1779807
39007,1761057
39007,1360307
39007,573407
39007,3127407
39007,449307
39007,1511957
39007,3127457
39007,1510307
39007,649657
39007,1510607
39007,9807
39007,3127507
39007,1900057
39007,217207
39007,581457
39007,433407
39007,1293157
39007,384957
39007,3090107
39007,1224557
39007,3127557
39007,121157
3129057,8764407
3129057,102907
3129057,124907
3129057,8762957
3141757,9795457
3141757,1404757
3141757,8475507
3141757,124907
3141757,8816307
1901657,645257
1901657,8778407
1901657,124907
853457,188707
853457,102907
412607,34607
3146657,188707
421307,188007
421307,3308607
421307,549607
421307,9800457
421307,970007
421307,9080107
421307,2657257
421307,8718257
421307,1973007
421307,8765057
421307,266357
421307,748757
421307,9800507
421307,8776607
421307,2016957
421307,124907
421307,188707
421307,102907
421307,9800557
421307,8840957
421307,8889507
421307,9800607
421307,8764407
421307,8762957
2381907,124907
2381907,8762957
2381907,102907
3150757,15107
734107,102907
734107,188707
856257,188707
3164207,8767257
3164207,8765657
3164207,8872557
3164207,124907
645007,697657
645007,1659807
645007,124907
645007,8762957
645007,8812807
645007,9095657
645007,9371407
645007,102907
645007,188707
3165507,9104307
3165507,8780657
3165507,9807707
188607,188707
188607,8778957
188607,3168157
188607,923007
188607,124907
727907,102907
727907,124907
2755507,124907
2755507,8767357
858557,3172357
858557,8765707
858557,2824957
858557,2912507
858557,1576507
858557,102907
858557,188707
858557,789757
137207,645257
137207,108457
137207,9811707
137207,3172757
137207,686157
697207,15107
697207,53357
697207,102907
697207,37357
697207,3173007
3174307,124907
3174307,8762957
3174307,8767257
3174357,188707
3174557,124907
3174557,8762957
406457,2769107
406457,102907
1443207,6828757
1443207,9816807
1443207,4224607
1443207,8362057
1443207,8765657
1443207,2621407
1443207,85257
1443207,3191557
1443207,10357
1443207,54007
1443207,898407
1443207,195907
1443207,48407
1443207,12107
1443207,2862057
3193007,1576507
3193007,8765657
3193007,8762957
3193007,1184757
3193007,124907
422257,9063257
422257,5807457
422257,8765257
422257,1994257
422257,9357657
422257,645257
422257,188707
422257,2364757
422257,188007
422257,3199107
422257,9501707
422257,789757
422257,2894757
695107,9465257
695107,5992007
695107,7244907
695107,9033807
695107,718757
695107,8885157
695107,124907
695107,789757
695107,9818457
695107,5970107
695107,1812607
695107,3199757
695107,1184207
695107,9818507
695107,727757
695107,2325907
695107,4204207
695107,9818557
695107,6931957
695107,9766307
695107,9818607
695107,8836707
695107,8824707
695107,9818657
695107,7836057
695107,15757
695107,53557
695107,3390907
695107,231107
695107,9818707
695107,9818757
695107,9818807
695107,9818857
3200257,8763507
3200257,8475507
862457,262607
862457,5803257
862457,3321507
862457,673657
862457,8765757
862457,1311707
862457,8873407
862457,3309257
862457,8767357
862457,8765257
862457,789757
862457,8765357
862457,8763507
862457,8585157
862457,4375807
862457,8762957
862457,124907
862457,102907
862457,188707
862457,8765707
862457,2912507
862457,1576507
862457,2824957
3205657,124907
3205657,188707
2147207,9824557
2147207,188007
2147207,1347457
2147207,8764407
865707,102907
3215157,124907
3204407,1573207
3204407,55657
3204407,1272057
3204407,297007
3204407,1092107
3204407,3220857
3204407,449757
3204407,9788357
3204407,200707
3204407,9828807
3204407,8966157
3204407,3220907
3204407,1743957
3204407,9154107
3204407,8765657
3204407,9006607
3204407,8764407
3204407,9482157
3204407,8765007
3204407,259157
3204407,18407
3204407,8773957
3204407,47407
3204407,8936857
3204407,8765057
3204407,3220957
2928207,1170207
2928207,9829057
2928207,8763507
2928207,124907
2928207,3321507
2928207,673657
2928207,8765757
2928207,188707
2928207,102907
2928407,7554057
2928407,102907
2760307,200707
2760307,102907
3228907,7082207
3228907,8788907
500807,8767357
500807,8763507
500807,1311707
500807,8765657
500807,8585157
500807,8475507
500807,5355757
500807,3318157
500807,16857
500807,1659807
500807,124907
500807,5803257
500807,188707
500807,102907
500807,8765707
500807,2912507
500807,789757
500807,8765357
500807,8765257
500807,1220757
873757,1604657
873757,1430007
873757,4001107
873757,9835757
873757,933407
873757,992557
873757,9102857
873757,1811007
873757,417257
873757,9345307
873757,8949557
873757,1686957
873757,1689457
873757,9835807
873757,592407
873757,1688007
873757,914657
873757,55307
873757,1494657
873757,418107
873757,2399557
873757,1014657
873757,1011007
873757,9128007
873757,3229357
873757,106457
873757,621307
873757,5764957
873757,734757
873757,959757
873757,602757
873757,893557
873757,2251157
873757,3307
873757,3457057
873757,106257
873757,1686307
873757,1359257
873757,203557
873757,3757357
873757,8765557
873757,102907
873757,188707
500957,1659807
500957,188707
500957,102907
500957,262607
500957,8862757
500957,8585157
500957,8873407
500957,8763507
500957,8767357
500957,9836857
500957,1576507
500957,3365507
500957,2824957
500957,446407
500957,8765657
500957,8475507
500957,8764407
500957,3308757
500957,8765257
500957,8765357
500957,789757
500957,219557
3231457,124907
3231457,325507
2048807,774657
2048807,4230557
2048807,8951457
2048807,9328307
2048807,8839157
2048807,8777257
2048807,8763507
2048807,8765357
2048807,8765257
878307,9834157
878307,1184757
878307,1576507
878307,8765707
878307,3234657
878307,4375807
878307,124907
878307,8762957
878307,188707
878307,102907
878307,1220757
878307,8766707
878307,8929507
878307,9840007
2931657,188707
3235507,8765357
881157,1446307
881157,8765357
881157,789757
881157,8765257
881157,102907
881157,188707
881157,3365507
881157,1659807
881157,8767357
881157,4375807
881157,8762957
881157,124907
881157,2824957
881157,8765707
881157,1576507
881157,2912507
881157,1220757
881157,5157
881157,1926807
881157,9842157
881457,16857
881457,789757
881457,8963357
881457,188707
881457,102907
881457,1576507
881457,3365507
881457,124907
881457,4375807
881457,8762957
881457,2824957
881457,8765707
881457,8765357
881457,8765257
881457,8767357
881457,2912507
884957,3308757
884957,8475507
884957,8764407
884957,8585157
884957,3318157
884957,5355757
884957,124907
884957,4375807
884957,102907
507657,1576507
507657,8767357
887207,8831757
887207,3262307
887207,9850157
887207,7770957
887207,9850207
887207,2700957
887207,8844507
